"id","trip","count","timestamp","lat","long","Type","Location"
"101","10",253,2014-01-06 15:18:01,36.051,24.8259,"P","Abila Airport"
"101","10",253,2014-01-06 15:24:27,36.048,24.8796,"O","GASTech"
"101","12",389,2014-01-07 08:12:37,36.048,24.8796,"O","GASTech"
"101","12",389,2014-01-07 08:22:25,36.051,24.8259,"P","Abila Airport"
"101","13",363,2014-01-07 09:19:13,36.0509,24.826,"P","Abila Airport"
"101","13",363,2014-01-07 09:29:02,36.0541,24.9081,"P","Stewart and Sons"
"101","15",153,2014-01-07 10:06:37,36.0541,24.9081,"P","Stewart and Sons"
"101","15",153,2014-01-07 10:12:46,36.0585,24.8855,"P","Nationwide Refinery"
"101","16",149,2014-01-07 12:06:37,36.0583,24.8855,"P","Nationwide Refinery"
"101","16",149,2014-01-07 12:09:41,36.048,24.8796,"O","GASTech"
"101","17",383,2014-01-09 08:19:13,36.048,24.8796,"O","GASTech"
"101","17",383,2014-01-09 08:29:01,36.0509,24.826,"P","Abila Airport"
"101","18",375,2014-01-09 09:27:01,36.0508,24.8259,"P","Abila Airport"
"101","18",375,2014-01-09 09:36:50,36.0542,24.9082,"P","Stewart and Sons"
"101","2",231,2014-01-06 08:24:01,36.0509,24.826,"P","Abila Airport"
"101","2",231,2014-01-06 08:32:35,36.0653,24.8332,"P","Kronos Pipe"
"101","20",154,2014-01-09 10:42:37,36.0541,24.9082,"P","Stewart and Sons"
"101","20",154,2014-01-09 10:47:19,36.0585,24.8855,"P","Nationwide Refinery"
"101","21",144,2014-01-09 12:54:01,36.0584,24.8855,"P","Nationwide Refinery"
"101","21",144,2014-01-09 13:01:51,36.048,24.8796,"O","GASTech"
"101","22",380,2014-01-10 07:02:25,36.048,24.8796,"O","GASTech"
"101","22",380,2014-01-10 07:12:13,36.051,24.8259,"P","Abila Airport"
"101","23",611,2014-01-10 08:01:49,36.051,24.8259,"P","Abila Airport"
"101","23",611,2014-01-10 08:17:43,36.0585,24.8809,"P","Carlyle Chemical"
"101","24",39,2014-01-10 09:13:49,36.0586,24.881,"P","Carlyle Chemical"
"101","24",39,2014-01-10 09:14:41,36.0585,24.8855,"P","Nationwide Refinery"
"101","26",164,2014-01-10 10:42:37,36.0584,24.8855,"P","Nationwide Refinery"
"101","26",164,2014-01-10 10:47:17,36.0542,24.9081,"P","Stewart and Sons"
"101","28",811,2014-01-10 12:12:37,36.0542,24.9081,"P","Stewart and Sons"
"101","28",811,2014-01-10 12:33:52,36.0585,24.8854,"P","Nationwide Refinery"
"101","29",317,2014-01-10 12:40:49,36.0585,24.8856,"P","Nationwide Refinery"
"101","29",317,2014-01-10 12:49:50,36.048,24.8796,"O","GASTech"
"101","3",69,2014-01-06 09:06:36,36.0653,24.833,"P","Kronos Pipe"
"101","3",69,2014-01-06 09:09:16,36.0641,24.8413,"P","Max Iron & Steel"
"101","30",990,2014-01-10 13:13:01,36.0481,24.8796,"O","GASTech"
"101","30",990,2014-01-10 13:39:03,36.0481,24.8796,"O","GASTech"
"101","31",388,2014-01-13 07:30:37,36.048,24.8796,"O","GASTech"
"101","31",388,2014-01-13 07:40:25,36.0509,24.8259,"P","Abila Airport"
"101","32",242,2014-01-13 08:19:13,36.0509,24.8259,"P","Abila Airport"
"101","32",242,2014-01-13 08:27:47,36.0652,24.8331,"P","Kronos Pipe"
"101","33",74,2014-01-13 09:01:49,36.0653,24.833,"P","Kronos Pipe"
"101","33",74,2014-01-13 09:04:30,36.064,24.8413,"P","Max Iron & Steel"
"101","34",327,2014-01-13 10:19:08,36.0641,24.8414,"P","Max Iron & Steel"
"101","34",327,2014-01-13 10:30:24,36.0585,24.8809,"P","Carlyle Chemical"
"101","35",150,2014-01-13 12:07:13,36.0585,24.8809,"P","Carlyle Chemical"
"101","35",150,2014-01-13 12:10:19,36.0519,24.8708,"P","Ouzeri Elian"
"101","36",104,2014-01-13 13:00:01,36.052,24.8709,"P","Ouzeri Elian"
"101","36",104,2014-01-13 13:07:01,36.048,24.8796,"O","GASTech"
"101","37",236,2014-01-13 14:12:37,36.048,24.8796,"O","GASTech"
"101","37",236,2014-01-13 14:18:59,36.0505,24.8261,"P","Abila Airport"
"101","38",259,2014-01-13 15:24:37,36.051,24.826,"P","Abila Airport"
"101","38",259,2014-01-13 15:31:03,36.048,24.8796,"O","GASTech"
"101","39",2324,2014-01-13 17:11:01,36.048,24.8796,"O","GASTech"
"101","39",2324,2014-01-13 18:16:07,36.0586,24.8809,"P","Carlyle Chemical"
"101","40",728,2014-01-13 18:39:01,36.0584,24.8809,"P","Carlyle Chemical"
"101","40",728,2014-01-13 18:57:04,36.0481,24.8796,"O","GASTech"
"101","41",379,2014-01-14 08:42:37,36.048,24.8796,"O","GASTech"
"101","41",379,2014-01-14 08:52:23,36.0509,24.8259,"P","Abila Airport"
"101","43",368,2014-01-14 09:54:37,36.0509,24.8259,"P","Abila Airport"
"101","43",368,2014-01-14 10:05:58,36.0542,24.9081,"P","Stewart and Sons"
"101","44",150,2014-01-14 11:06:01,36.0541,24.9081,"P","Stewart and Sons"
"101","44",150,2014-01-14 11:11:01,36.0584,24.8855,"P","Nationwide Refinery"
"101","45",145,2014-01-14 13:03:01,36.0585,24.8855,"P","Nationwide Refinery"
"101","45",145,2014-01-14 13:08:02,36.048,24.8796,"O","GASTech"
"101","46",392,2014-01-16 07:54:37,36.048,24.8796,"O","GASTech"
"101","46",392,2014-01-16 08:04:25,36.051,24.826,"P","Abila Airport"
"101","47",376,2014-01-16 09:26:25,36.0508,24.826,"P","Abila Airport"
"101","47",376,2014-01-16 09:36:14,36.0541,24.9081,"P","Stewart and Sons"
"101","49",148,2014-01-16 11:13:13,36.0541,24.9081,"P","Stewart and Sons"
"101","49",148,2014-01-16 11:17:55,36.0585,24.8855,"P","Nationwide Refinery"
"101","5",324,2014-01-06 10:18:37,36.064,24.8414,"P","Max Iron & Steel"
"101","5",324,2014-01-06 10:32:33,36.0586,24.8809,"P","Carlyle Chemical"
"101","50",754,2014-01-16 12:39:01,36.0585,24.8855,"P","Nationwide Refinery"
"101","50",754,2014-01-16 12:58:15,36.0544,24.9084,"P","Stewart and Sons"
"101","51",1895,2014-01-16 13:24:47,36.0542,24.9081,"P","Stewart and Sons"
"101","51",1895,2014-01-16 14:12:54,36.0542,24.9081,"P","Stewart and Sons"
"101","52",1216,2014-01-16 17:19:01,36.0541,24.9081,"P","Stewart and Sons"
"101","52",1216,2014-01-16 17:50:48,36.0482,24.8796,"O","GASTech"
"101","6",146,2014-01-06 12:06:01,36.0585,24.8809,"P","Carlyle Chemical"
"101","6",146,2014-01-06 12:09:07,36.052,24.8708,"P","Ouzeri Elian"
"101","7",111,2014-01-06 13:12:01,36.0519,24.8708,"P","Ouzeri Elian"
"101","7",111,2014-01-06 13:14:03,36.0481,24.8796,"O","GASTech"
"101","9",243,2014-01-06 14:07:49,36.048,24.8796,"O","GASTech"
"101","9",243,2014-01-06 14:14:17,36.051,24.8259,"P","Abila Airport"
"104","1",256,2014-01-06 10:32:33,36.048,24.8796,"O","GASTech"
"104","1",256,2014-01-06 10:38:59,36.0509,24.826,"P","Abila Airport"
"104","10",257,2014-01-07 13:44:52,36.048,24.8796,"O","GASTech"
"104","10",257,2014-01-07 13:51:20,36.051,24.826,"P","Abila Airport"
"104","11",264,2014-01-07 15:46:53,36.0509,24.826,"P","Abila Airport"
"104","11",264,2014-01-07 15:54:02,36.048,24.8796,"O","GASTech"
"104","12",254,2014-01-08 10:54:15,36.048,24.8796,"O","GASTech"
"104","12",254,2014-01-08 11:02:01,36.051,24.8259,"P","Abila Airport"
"104","13",235,2014-01-08 12:46:59,36.051,24.826,"P","Abila Airport"
"104","13",235,2014-01-08 12:53:25,36.048,24.8796,"O","GASTech"
"104","15",257,2014-01-08 13:46:58,36.048,24.8796,"O","GASTech"
"104","15",257,2014-01-08 13:53:26,36.051,24.8259,"P","Abila Airport"
"104","16",233,2014-01-08 15:29:18,36.0508,24.826,"P","Abila Airport"
"104","16",233,2014-01-08 15:35:44,36.048,24.8796,"O","GASTech"
"104","18",254,2014-01-09 10:45:21,36.048,24.8796,"O","GASTech"
"104","18",254,2014-01-09 10:51:48,36.051,24.8259,"P","Abila Airport"
"104","20",254,2014-01-09 12:16:13,36.051,24.826,"P","Abila Airport"
"104","20",254,2014-01-09 12:22:40,36.048,24.8796,"O","GASTech"
"104","21",251,2014-01-09 13:01:51,36.048,24.8796,"O","GASTech"
"104","21",251,2014-01-09 13:09:01,36.0509,24.8259,"P","Abila Airport"
"104","22",240,2014-01-09 15:51:17,36.0508,24.8259,"P","Abila Airport"
"104","22",240,2014-01-09 15:57:43,36.048,24.8796,"O","GASTech"
"104","24",246,2014-01-13 10:26:23,36.048,24.8796,"O","GASTech"
"104","24",246,2014-01-13 10:32:48,36.0508,24.8259,"P","Abila Airport"
"104","26",254,2014-01-13 12:14:56,36.051,24.826,"P","Abila Airport"
"104","26",254,2014-01-13 12:21:23,36.048,24.8796,"O","GASTech"
"104","27",246,2014-01-13 13:40:24,36.048,24.8796,"O","GASTech"
"104","27",246,2014-01-13 13:46:52,36.051,24.826,"P","Abila Airport"
"104","28",249,2014-01-13 17:11:01,36.051,24.8259,"P","Abila Airport"
"104","28",249,2014-01-13 17:17:28,36.048,24.8796,"O","GASTech"
"104","29",240,2014-01-14 10:34:16,36.048,24.8796,"O","GASTech"
"104","29",240,2014-01-14 10:40:43,36.0509,24.8259,"P","Abila Airport"
"104","3",246,2014-01-06 12:16:54,36.051,24.826,"P","Abila Airport"
"104","3",246,2014-01-06 12:23:21,36.048,24.8796,"O","GASTech"
"104","31",262,2014-01-14 12:38:03,36.0508,24.826,"P","Abila Airport"
"104","31",262,2014-01-14 12:44:29,36.048,24.8796,"O","GASTech"
"104","33",267,2014-01-14 13:56:07,36.048,24.8796,"O","GASTech"
"104","33",267,2014-01-14 14:02:35,36.0509,24.8259,"P","Abila Airport"
"104","34",241,2014-01-14 15:35:04,36.0509,24.8259,"P","Abila Airport"
"104","34",241,2014-01-14 15:41:30,36.048,24.8796,"O","GASTech"
"104","36",243,2014-01-15 10:12:38,36.048,24.8796,"O","GASTech"
"104","36",243,2014-01-15 10:19:06,36.051,24.826,"P","Abila Airport"
"104","37",259,2014-01-15 12:28:00,36.0509,24.8259,"P","Abila Airport"
"104","37",259,2014-01-15 12:34:27,36.048,24.8796,"O","GASTech"
"104","38",242,2014-01-15 13:38:45,36.048,24.8796,"O","GASTech"
"104","38",242,2014-01-15 13:45:13,36.0509,24.8259,"P","Abila Airport"
"104","39",235,2014-01-15 15:51:19,36.0508,24.8259,"P","Abila Airport"
"104","39",235,2014-01-15 15:57:46,36.048,24.8796,"O","GASTech"
"104","4",231,2014-01-06 13:23:23,36.048,24.8796,"O","GASTech"
"104","4",231,2014-01-06 13:29:51,36.0509,24.8259,"P","Abila Airport"
"104","40",256,2014-01-16 10:55:54,36.048,24.8796,"O","GASTech"
"104","40",256,2014-01-16 11:02:21,36.0509,24.8259,"P","Abila Airport"
"104","42",253,2014-01-16 12:46:51,36.051,24.8259,"P","Abila Airport"
"104","42",253,2014-01-16 12:53:18,36.048,24.8796,"O","GASTech"
"104","43",226,2014-01-16 13:24:47,36.048,24.8796,"O","GASTech"
"104","43",226,2014-01-16 13:31:15,36.051,24.8259,"P","Abila Airport"
"104","44",6218,2014-01-16 17:19:01,36.0508,24.826,"P","Abila Airport"
"104","44",6218,2014-01-16 20:00:27,36.048,24.8796,"O","GASTech"
"104","45",2015,2014-01-16 20:15:01,36.048,24.8796,"O","GASTech"
"104","45",2015,2014-01-16 21:06:49,36.0481,24.8796,"O","GASTech"
"104","5",239,2014-01-06 15:53:30,36.0509,24.8259,"P","Abila Airport"
"104","5",239,2014-01-06 15:59:56,36.048,24.8796,"O","GASTech"
"104","7",252,2014-01-07 10:44:31,36.048,24.8796,"O","GASTech"
"104","7",252,2014-01-07 10:50:58,36.0509,24.8259,"P","Abila Airport"
"104","9",252,2014-01-07 12:31:48,36.051,24.826,"P","Abila Airport"
"104","9",252,2014-01-07 12:38:15,36.048,24.8796,"O","GASTech"
"105","1",194,2014-01-07 08:50:54,36.048,24.8796,"O","GASTech"
"105","1",194,2014-01-07 08:54:48,36.0585,24.8809,"P","Carlyle Chemical"
"105","10",114,2014-01-07 16:23:08,36.0584,24.8809,"P","Carlyle Chemical"
"105","10",114,2014-01-07 16:28:03,36.048,24.8796,"O","GASTech"
"105","11",192,2014-01-08 08:48:17,36.048,24.8796,"O","GASTech"
"105","11",192,2014-01-08 08:52:10,36.0585,24.8809,"P","Carlyle Chemical"
"105","13",39,2014-01-08 09:44:23,36.0586,24.8809,"P","Carlyle Chemical"
"105","13",39,2014-01-08 09:45:15,36.0585,24.8855,"P","Nationwide Refinery"
"105","15",121,2014-01-08 11:31:01,36.0584,24.8856,"P","Nationwide Refinery"
"105","15",121,2014-01-08 11:34:07,36.0545,24.8999,"P","Katerina cafe"
"105","16",154,2014-01-08 13:22:18,36.0544,24.9,"P","Katerina cafe"
"105","16",154,2014-01-08 13:26:17,36.0585,24.8809,"P","Carlyle Chemical"
"105","17",119,2014-01-08 14:29:11,36.0585,24.8809,"P","Carlyle Chemical"
"105","17",119,2014-01-08 14:31:25,36.048,24.8796,"O","GASTech"
"105","19",114,2014-01-08 15:52:55,36.048,24.8796,"O","GASTech"
"105","19",114,2014-01-08 15:55:08,36.0585,24.8809,"P","Carlyle Chemical"
"105","20",112,2014-01-08 16:38:59,36.0584,24.8809,"P","Carlyle Chemical"
"105","20",112,2014-01-08 16:41:13,36.048,24.8796,"O","GASTech"
"105","22",196,2014-01-09 08:46:00,36.048,24.8796,"O","GASTech"
"105","22",196,2014-01-09 08:49:53,36.0585,24.8809,"P","Carlyle Chemical"
"105","24",34,2014-01-09 09:55:22,36.0586,24.8809,"P","Carlyle Chemical"
"105","24",34,2014-01-09 09:56:14,36.0585,24.8854,"P","Nationwide Refinery"
"105","26",116,2014-01-09 11:34:33,36.0584,24.8855,"P","Nationwide Refinery"
"105","26",116,2014-01-09 11:37:39,36.0545,24.8999,"P","Katerina cafe"
"105","27",175,2014-01-09 13:23:59,36.0545,24.8999,"P","Katerina cafe"
"105","27",175,2014-01-09 13:27:58,36.0586,24.8809,"P","Carlyle Chemical"
"105","28",111,2014-01-09 14:28:51,36.0584,24.8809,"P","Carlyle Chemical"
"105","28",111,2014-01-09 14:31:06,36.048,24.8796,"O","GASTech"
"105","29",112,2014-01-09 15:47:27,36.048,24.8796,"O","GASTech"
"105","29",112,2014-01-09 15:51:17,36.0585,24.8809,"P","Carlyle Chemical"
"105","3",39,2014-01-07 09:56:11,36.0585,24.8809,"P","Carlyle Chemical"
"105","3",39,2014-01-07 09:57:03,36.0584,24.8855,"P","Nationwide Refinery"
"105","30",118,2014-01-09 16:23:22,36.0585,24.8809,"P","Carlyle Chemical"
"105","30",118,2014-01-09 16:25:36,36.048,24.8796,"O","GASTech"
"105","32",193,2014-01-14 08:42:03,36.048,24.8796,"O","GASTech"
"105","32",193,2014-01-14 08:45:58,36.0585,24.8809,"P","Carlyle Chemical"
"105","33",33,2014-01-14 09:34:59,36.0586,24.8809,"P","Carlyle Chemical"
"105","33",33,2014-01-14 09:35:50,36.0584,24.8854,"P","Nationwide Refinery"
"105","35",123,2014-01-14 11:55:57,36.0585,24.8855,"P","Nationwide Refinery"
"105","35",123,2014-01-14 11:59:03,36.0545,24.8999,"P","Katerina cafe"
"105","36",151,2014-01-14 13:21:29,36.0545,24.8999,"P","Katerina cafe"
"105","36",151,2014-01-14 13:25:28,36.0586,24.8809,"P","Carlyle Chemical"
"105","37",119,2014-01-14 14:27:50,36.0584,24.8809,"P","Carlyle Chemical"
"105","37",119,2014-01-14 14:30:05,36.048,24.8796,"O","GASTech"
"105","38",112,2014-01-14 15:49:06,36.048,24.8796,"O","GASTech"
"105","38",112,2014-01-14 15:56:01,36.0585,24.8809,"P","Carlyle Chemical"
"105","39",118,2014-01-14 16:17:16,36.0585,24.8809,"P","Carlyle Chemical"
"105","39",118,2014-01-14 16:19:30,36.048,24.8796,"O","GASTech"
"105","41",200,2014-01-15 08:53:43,36.048,24.8796,"O","GASTech"
"105","41",200,2014-01-15 08:57:36,36.0585,24.8809,"P","Carlyle Chemical"
"105","43",40,2014-01-15 09:36:19,36.0585,24.8809,"P","Carlyle Chemical"
"105","43",40,2014-01-15 09:37:11,36.0585,24.8855,"P","Nationwide Refinery"
"105","45",124,2014-01-15 11:58:36,36.0584,24.8855,"P","Nationwide Refinery"
"105","45",124,2014-01-15 12:01:42,36.0545,24.8999,"P","Katerina cafe"
"105","46",153,2014-01-15 13:19:32,36.0545,24.8999,"P","Katerina cafe"
"105","46",153,2014-01-15 13:23:31,36.0586,24.8809,"P","Carlyle Chemical"
"105","47",121,2014-01-15 14:30:38,36.0585,24.8809,"P","Carlyle Chemical"
"105","47",121,2014-01-15 14:32:52,36.048,24.8796,"O","GASTech"
"105","49",114,2014-01-15 15:51:19,36.048,24.8796,"O","GASTech"
"105","49",114,2014-01-15 15:53:34,36.0586,24.8809,"P","Carlyle Chemical"
"105","5",112,2014-01-07 11:44:45,36.0585,24.8855,"P","Nationwide Refinery"
"105","5",112,2014-01-07 11:47:51,36.0544,24.9,"P","Katerina cafe"
"105","50",113,2014-01-15 17:04:01,36.0586,24.8809,"P","Carlyle Chemical"
"105","50",113,2014-01-15 17:06:16,36.048,24.8796,"O","GASTech"
"105","51",198,2014-01-16 08:49:14,36.048,24.8796,"O","GASTech"
"105","51",198,2014-01-16 08:53:08,36.0585,24.8809,"P","Carlyle Chemical"
"105","53",35,2014-01-16 09:54:11,36.0585,24.881,"P","Carlyle Chemical"
"105","53",35,2014-01-16 09:55:02,36.0585,24.8854,"P","Nationwide Refinery"
"105","55",103,2014-01-16 11:32:26,36.0585,24.8855,"P","Nationwide Refinery"
"105","55",103,2014-01-16 11:35:31,36.0545,24.8999,"P","Katerina cafe"
"105","57",161,2014-01-16 13:24:47,36.0544,24.9,"P","Katerina cafe"
"105","57",161,2014-01-16 13:28:46,36.0585,24.8809,"P","Carlyle Chemical"
"105","58",4952,2014-01-16 17:19:01,36.0585,24.8809,"P","Carlyle Chemical"
"105","58",4952,2014-01-16 19:07:32,36.0481,24.8796,"O","GASTech"
"105","6",159,2014-01-07 13:10:55,36.0544,24.8999,"P","Katerina cafe"
"105","6",159,2014-01-07 13:18:01,36.0586,24.8809,"P","Carlyle Chemical"
"105","7",108,2014-01-07 14:35:51,36.0585,24.8809,"P","Carlyle Chemical"
"105","7",108,2014-01-07 14:38:05,36.048,24.8796,"O","GASTech"
"105","9",112,2014-01-07 15:54:02,36.048,24.8796,"O","GASTech"
"105","9",112,2014-01-07 15:56:16,36.0586,24.8809,"P","Carlyle Chemical"
"106","1",247,2014-01-07 12:25:50,36.048,24.8796,"O","GASTech"
"106","1",247,2014-01-07 12:32:18,36.051,24.8259,"P","Abila Airport"
"106","11",165,2014-01-08 11:30:38,36.0542,24.9082,"P","Stewart and Sons"
"106","11",165,2014-01-08 11:34:57,36.0481,24.8796,"O","GASTech"
"106","13",259,2014-01-09 12:31:15,36.048,24.8796,"O","GASTech"
"106","13",259,2014-01-09 12:37:43,36.051,24.826,"P","Abila Airport"
"106","14",187,2014-01-09 13:18:58,36.0508,24.826,"P","Abila Airport"
"106","14",187,2014-01-09 13:24:05,36.0744,24.846,"P","Abila Scrapyard"
"106","15",537,2014-01-09 14:14:23,36.0743,24.846,"P","Abila Scrapyard"
"106","15",537,2014-01-09 14:29:37,36.0541,24.9081,"P","Stewart and Sons"
"106","16",160,2014-01-09 15:02:55,36.0542,24.9081,"P","Stewart and Sons"
"106","16",160,2014-01-09 15:07:36,36.0585,24.8855,"P","Nationwide Refinery"
"106","18",152,2014-01-09 16:33:05,36.0584,24.8855,"P","Nationwide Refinery"
"106","18",152,2014-01-09 16:36:08,36.0481,24.8796,"O","GASTech"
"106","2",161,2014-01-07 13:18:06,36.0508,24.8259,"P","Abila Airport"
"106","2",161,2014-01-07 13:24:01,36.0744,24.8459,"P","Abila Scrapyard"
"106","20",249,2014-01-14 12:28:17,36.048,24.8796,"O","GASTech"
"106","20",249,2014-01-14 12:34:45,36.051,24.8259,"P","Abila Airport"
"106","21",152,2014-01-14 13:08:02,36.0508,24.8259,"P","Abila Airport"
"106","21",152,2014-01-14 13:13:07,36.0744,24.8459,"P","Abila Scrapyard"
"106","23",552,2014-01-14 14:19:08,36.0744,24.8459,"P","Abila Scrapyard"
"106","23",552,2014-01-14 14:34:21,36.0541,24.9081,"P","Stewart and Sons"
"106","24",166,2014-01-14 14:58:48,36.0541,24.9082,"P","Stewart and Sons"
"106","24",166,2014-01-14 15:03:29,36.0585,24.8855,"P","Nationwide Refinery"
"106","26",158,2014-01-14 16:34:10,36.0584,24.8855,"P","Nationwide Refinery"
"106","26",158,2014-01-14 16:37:13,36.0481,24.8796,"O","GASTech"
"106","28",257,2014-01-15 08:38:14,36.048,24.8796,"O","GASTech"
"106","28",257,2014-01-15 08:43:34,36.0584,24.8855,"P","Nationwide Refinery"
"106","3",565,2014-01-07 14:20:29,36.0744,24.846,"P","Abila Scrapyard"
"106","3",565,2014-01-07 14:35:51,36.0541,24.9081,"P","Stewart and Sons"
"106","30",151,2014-01-15 10:08:04,36.0584,24.8856,"P","Nationwide Refinery"
"106","30",151,2014-01-15 10:12:46,36.0541,24.9081,"P","Stewart and Sons"
"106","31",167,2014-01-15 11:24:47,36.0542,24.9082,"P","Stewart and Sons"
"106","31",167,2014-01-15 11:29:06,36.048,24.8796,"O","GASTech"
"106","32",939,2014-01-15 11:49:01,36.0481,24.8796,"O","GASTech"
"106","32",939,2014-01-15 12:13:11,36.0481,24.8796,"O","GASTech"
"106","33",244,2014-01-16 12:39:16,36.048,24.8796,"O","GASTech"
"106","33",244,2014-01-16 12:45:44,36.051,24.8259,"P","Abila Airport"
"106","34",177,2014-01-16 13:24:47,36.0509,24.8259,"P","Abila Airport"
"106","34",177,2014-01-16 13:29:54,36.0744,24.846,"P","Abila Scrapyard"
"106","35",5889,2014-01-16 17:19:01,36.0744,24.8459,"P","Abila Scrapyard"
"106","35",5889,2014-01-16 20:00:19,36.0481,24.8796,"O","GASTech"
"106","4",153,2014-01-07 15:03:31,36.0541,24.9082,"P","Stewart and Sons"
"106","4",153,2014-01-07 15:08:11,36.0584,24.8856,"P","Nationwide Refinery"
"106","6",159,2014-01-07 16:28:03,36.0584,24.8855,"P","Nationwide Refinery"
"106","6",159,2014-01-07 16:31:06,36.0481,24.8796,"O","GASTech"
"106","8",258,2014-01-08 08:17:33,36.048,24.8796,"O","GASTech"
"106","8",258,2014-01-08 08:22:55,36.0585,24.8855,"P","Nationwide Refinery"
"106","9",164,2014-01-08 09:56:50,36.0585,24.8856,"P","Nationwide Refinery"
"106","9",164,2014-01-08 10:01:30,36.0541,24.9082,"P","Stewart and Sons"
"107","1",267,2014-01-06 08:46:20,36.048,24.8796,"O","GASTech"
"107","1",267,2014-01-06 08:51:41,36.0584,24.8855,"P","Nationwide Refinery"
"107","10",159,2014-01-07 11:35:41,36.0541,24.9082,"P","Stewart and Sons"
"107","10",159,2014-01-07 11:40:01,36.048,24.8796,"O","GASTech"
"107","11",365,2014-01-07 13:03:50,36.048,24.8796,"O","GASTech"
"107","11",365,2014-01-07 13:13:33,36.0652,24.8332,"P","Kronos Pipe"
"107","12",82,2014-01-07 14:22:25,36.0652,24.8331,"P","Kronos Pipe"
"107","12",82,2014-01-07 14:25:08,36.0641,24.8414,"P","Max Iron & Steel"
"107","13",316,2014-01-07 15:22:27,36.0641,24.8414,"P","Max Iron & Steel"
"107","13",316,2014-01-07 15:31:49,36.0586,24.8809,"P","Carlyle Chemical"
"107","15",205,2014-01-08 08:58:12,36.048,24.8796,"O","GASTech"
"107","15",205,2014-01-08 09:02:07,36.0584,24.8855,"P","Nationwide Refinery"
"107","17",144,2014-01-08 10:17:02,36.0585,24.8855,"P","Nationwide Refinery"
"107","17",144,2014-01-08 10:21:43,36.0541,24.9081,"P","Stewart and Sons"
"107","19",168,2014-01-08 11:58:09,36.0541,24.9082,"P","Stewart and Sons"
"107","19",168,2014-01-08 12:02:29,36.048,24.8796,"O","GASTech"
"107","20",341,2014-01-08 13:23:32,36.0586,24.8809,"P","Carlyle Chemical"
"107","20",341,2014-01-08 13:34:33,36.0653,24.8331,"P","Kronos Pipe"
"107","21",69,2014-01-08 14:09:40,36.0653,24.8331,"P","Kronos Pipe"
"107","21",69,2014-01-08 14:12:21,36.0641,24.8413,"P","Max Iron & Steel"
"107","23",311,2014-01-08 15:20:06,36.064,24.8413,"P","Max Iron & Steel"
"107","23",311,2014-01-08 15:29:29,36.0585,24.8809,"P","Carlyle Chemical"
"107","24",257,2014-01-09 08:41:39,36.048,24.8796,"O","GASTech"
"107","24",257,2014-01-09 08:47:01,36.0584,24.8855,"P","Nationwide Refinery"
"107","25",177,2014-01-09 10:17:26,36.0584,24.8856,"P","Nationwide Refinery"
"107","25",177,2014-01-09 10:22:07,36.0541,24.9082,"P","Stewart and Sons"
"107","27",170,2014-01-09 11:43:24,36.0541,24.9082,"P","Stewart and Sons"
"107","27",170,2014-01-09 11:51:01,36.048,24.8796,"O","GASTech"
"107","28",367,2014-01-09 13:24:54,36.0586,24.8809,"P","Carlyle Chemical"
"107","28",367,2014-01-09 13:35:55,36.0652,24.8332,"P","Kronos Pipe"
"107","29",88,2014-01-09 14:29:11,36.0653,24.8332,"P","Kronos Pipe"
"107","29",88,2014-01-09 14:31:53,36.064,24.8414,"P","Max Iron & Steel"
"107","3",147,2014-01-06 10:03:33,36.0584,24.8855,"P","Nationwide Refinery"
"107","3",147,2014-01-06 10:08:14,36.0541,24.9081,"P","Stewart and Sons"
"107","31",324,2014-01-09 15:17:21,36.0641,24.8413,"P","Max Iron & Steel"
"107","31",324,2014-01-09 15:26:42,36.0586,24.8809,"P","Carlyle Chemical"
"107","33",148,2014-01-10 09:03:45,36.048,24.8796,"O","GASTech"
"107","33",148,2014-01-10 09:06:48,36.0584,24.8855,"P","Nationwide Refinery"
"107","35",149,2014-01-10 10:06:03,36.0584,24.8855,"P","Nationwide Refinery"
"107","35",149,2014-01-10 10:10:44,36.0541,24.9081,"P","Stewart and Sons"
"107","37",180,2014-01-10 11:55:06,36.0541,24.9082,"P","Stewart and Sons"
"107","37",180,2014-01-10 11:59:26,36.048,24.8796,"O","GASTech"
